deviceName,productId,uptime,Impact,match
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
vpn,GLC-SX-MMD,1y:0w,NA,NA
vpn,GLC-SX-MMD,1y:0w,NA,NA
vpn,GLC-SX-MMD,1y:0w,NA,NA
reg,4X100GE-LO,1y:0w,NA,NA
bup,14X10GBE-WL-XFP,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
vpn,GLC-SX-MMD,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,GLC-SX-MMD,1y:0w,NA,NA
inet,GLC-SX-MMD,1y:0w,NA,NA
inet,GLC-SX-MMD,1y:0w,NA,NA
inet,GLC-SX-MMD,1y:0w,NA,NA
inet,GLC-SX-MMD,1y:0w,NA,NA
inet,GLC-SX-MMD,1y:0w,NA,NA
inet,GLC-SX-MMD,1y:0w,NA,NA
inet,GLC-SX-MMD,1y:0w,NA,NA
sec,4X100GE-LO,1y:0w,NO,Abril: CRS-LSP400G
sec,XFP10GLR-192SR-L,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
inetm,SFP-10G-LR-S,1y:0w,NA,NA
inetm,SFP-10G-LR-S,1y:0w,NA,NA
inetm,SFP-10G-LR-S,1y:0w,NA,NA
inetm,SFP-10G-LR-S,1y:0w,NA,NA
inetm,SFP-10G-LR-S,1y:0w,NA,NA
inet,SFP-10G-LR-S,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
reg,4X100GE-LO,1y:0w,NA,NA
reg,14X10GBE-WL-XFP,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
inet,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NO,Mayo: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Mayo: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Mayo: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Mayo: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Mayo: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Mayo: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Mayo: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Mayo: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Mayo: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
reg,4X100GE-LO,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,IMPACTO,Julio: A9K-MOD80-SE
ipdsl,CFP-100G-LR4,1y:0w,IMPACTO,Julio: A9K-MOD80-SE
ipdsl,CFP-100G-LR4,1y:0w,IMPACTO,Julio: A9K-MOD80-SE
ipdsl,CFP-100G-LR4,1y:0w,IMPACTO,Julio: A9K-MOD80-SE
ipdsl,CFP-100G-LR4,1y:0w,IMPACTO,Julio: A9K-MOD80-SE
ipdsl,CFP-100G-LR4,1y:0w,IMPACTO,Julio: A9K-MOD80-SE
ipdsl,CFP-100G-LR4,1y:0w,IMPACTO,Julio: A9K-MOD80-SE
ipdsl,CFP-100G-LR4,1y:0w,IMPACTO,Julio: A9K-MOD80-SE
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
sec,14X10GBE-WL-XFP,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NO,Marzo: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Marzo: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Marzo: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Marzo: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Marzo: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Marzo: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Marzo: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Marzo: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Marzo: A9K-MOD160-SE
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NO,Marzo: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
sec,4X100GE-LO,1y:0w,NO,Agosto: CRS-LSP400G
sec,14X10GBE-WL-XFP,1y:0w,NA,NA
reg,4X100GE-LO,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
reg,14X10GBE-WL-XFP,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:0w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:0w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:0w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:0w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:0w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:0w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:0w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:0w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:0w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:0w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:0w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:0w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:0w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:0w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:0w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:0w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:0w,NA,NA
inet,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,IMPACTO,Febrero: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,IMPACTO,Febrero: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,IMPACTO,Febrero: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,IMPACTO,Febrero: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,IMPACTO,Febrero: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,IMPACTO,Febrero: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,IMPACTO,Febrero: A9K-MOD160-SE
reg,14X10GBE-WL-XFP,1y:0w,NA,NA
reg,14X10GBE-WL-XFP,1y:0w,NA,NA
reg,14X10GBE-WL-XFP,1y:0w,NA,NA
reg,14X10GBE-WL-XFP,1y:0w,NA,NA
reg,14X10GBE-WL-XFP,1y:0w,NA,NA
reg,14X10GBE-WL-XFP,1y:0w,NA,NA
reg,14X10GBE-WL-XFP,1y:0w,NA,NA
reg,14X10GBE-WL-XFP,1y:0w,NA,NA
reg,14X10GBE-WL-XFP,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NO,Enero: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Enero: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Enero: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Enero: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Enero: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Enero: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Enero: A9K-MOD160-SE
reg,14X10GBE-WL-XFP,1y:0w,NA,NA
reg,14X10GBE-WL-XFP,1y:0w,NA,NA
reg,14X10GBE-WL-XFP,1y:0w,NA,NA
reg,14X10GBE-WL-XFP,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NO,Enero: A9K-MOD160-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Enero: A9K-MOD160-SE
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
sec,CPAK-100G-LR4,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
bup,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
ipdsl,GLC-SX-MMD,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-RSP440-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-RSP440-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-RSP440-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-RSP440-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-RSP440-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-RSP440-SE
ipdsl,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-RSP440-SE
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
bup,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
aplamo,A9K-RSP440-SE,0y:9w,NA,NA
aplamo,A9K-RSP440-SE,0y:9w,NA,NA
aplamo,A9K-RSP440-SE,0y:9w,NA,NA
aplamo,A9K-RSP440-SE,0y:9w,NA,NA
aplamo,XFP-10GLR-OC192SR,0y:9w,NA,NA
aplamo,A9K-RSP440-SE,0y:9w,NA,NA
aplamo,XFP-10GLR-OC192SR,0y:9w,NA,NA
aplamo,XFP-10GLR-OC192SR,0y:9w,NA,NA
sec,CRS1-SIP-800,0y:9w,NA,NA
ipdsl,A9K-RSP880-LT-SE,0y:9w,NA,NA
